RUN_ID,YEAR,MONTH,DATA_SOURCE_ID,PORTROUTE,WEEKDAY,ARRIVEDEPART,TOTAL,AM_PM_NIGHT
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,135,1,2,46,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,141,1,2,46,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,142,1,2,46,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,145,1,2,46,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,151,1,2,46,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,152,1,2,46,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,161,1,2,46,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,162,1,2,0,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,163,1,2,0,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,164,1,2,0,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,165,1,2,0,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,181,1,2,46,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,191,1,2,46,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,192,1,2,46,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,199,1,2,46,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,201,1,2,46,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,202,1,2,46,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,211,1,2,46,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,219,1,2,46,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,221,1,2,46,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,231,1,2,46,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,241,1,2,46,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,249,1,2,46,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,311,1,2,46,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,319,1,2,46,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,321,1,2,46,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,331,1,2,46,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,341,1,2,46,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,351,1,2,46,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,361,1,2,46,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,371,1,2,46,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,381,1,2,46,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,382,1,2,46,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,391,1,2,46,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,401,1,2,46,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,411,1,2,46,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,421,1,2,46,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,441,1,2,46,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,481,1,2,46,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,471,1,2,46,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,911,1,2,46,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,113,1,2,46,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,123,1,2,46,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,133,1,2,46,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,134,1,2,46,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,143,1,2,46,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,144,1,2,46,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,153,1,2,46,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,154,1,2,46,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,171,1,2,46,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,172,1,2,0,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,173,1,2,0,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,174,1,2,0,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,175,1,2,0,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,183,1,2,46,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,193,1,2,46,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,203,1,2,46,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,204,1,2,46,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,213,1,2,46,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,223,1,2,46,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,233,1,2,46,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,234,1,2,46,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,243,1,2,46,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,189,1,2,46,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,313,1,2,46,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,323,1,2,46,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,393,1,2,46,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,443,1,2,46,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,913,1,2,46,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,111,2,2,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,119,2,2,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,121,2,2,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,131,2,2,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,132,2,2,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,135,2,2,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,141,2,2,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,142,2,2,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,145,2,2,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,151,2,2,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,152,2,2,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,161,2,2,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,162,2,2,0,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,163,2,2,0,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,164,2,2,0,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,165,2,2,0,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,181,2,2,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,191,2,2,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,192,2,2,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,199,2,2,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,201,2,2,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,202,2,2,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,211,2,2,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,219,2,2,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,221,2,2,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,231,2,2,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,241,2,2,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,249,2,2,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,311,2,2,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,319,2,2,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,321,2,2,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,331,2,2,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,341,2,2,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,351,2,2,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,361,2,2,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,371,2,2,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,381,2,2,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,382,2,2,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,391,2,2,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,401,2,2,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,411,2,2,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,421,2,2,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,441,2,2,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,481,2,2,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,471,2,2,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,911,2,2,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,113,2,2,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,123,2,2,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,133,2,2,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,134,2,2,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,143,2,2,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,144,2,2,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,153,2,2,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,154,2,2,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,171,2,2,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,172,2,2,0,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,173,2,2,0,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,174,2,2,0,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,175,2,2,0,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,183,2,2,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,193,2,2,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,203,2,2,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,204,2,2,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,213,2,2,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,223,2,2,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,233,2,2,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,234,2,2,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,243,2,2,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,189,2,2,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,313,2,2,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,323,2,2,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,393,2,2,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,443,2,2,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,913,2,2,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,811,1,1,228,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,811,1,1,276,2
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,811,1,1,128,3
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,811,2,1,192,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,811,2,1,242,2
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,811,2,1,88,3
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,811,1,2,241,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,811,1,2,278,2
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,811,1,2,110,3
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,811,2,2,210,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,811,2,2,245,2
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,811,2,2,72,3
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,812,1,1,871,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,812,1,1,1007,2
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,812,1,1,944,3
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,812,2,1,195,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,812,2,1,206,2
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,812,2,1,116,3
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,812,1,2,885,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,812,1,2,992,2
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,812,1,2,935,3
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,812,2,2,198,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,812,2,2,204,2
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,3,4,812,2,2,105,3
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,1,4,134,2,2,18,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,1,4,143,2,2,18,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,1,4,144,2,2,18,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,1,4,153,2,2,18,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,1,4,154,2,2,18,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,1,4,171,2,2,18,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,1,4,172,2,2,0,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,1,4,173,2,2,0,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,1,4,174,2,2,0,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,1,4,175,2,2,0,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,1,4,183,2,2,18,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,1,4,193,2,2,18,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,1,4,203,2,2,18,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,1,4,204,2,2,18,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,1,4,213,2,2,18,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,1,4,223,2,2,18,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,1,4,233,2,2,18,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,1,4,234,2,2,18,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,1,4,243,2,2,18,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,1,4,189,2,2,18,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,1,4,313,2,2,18,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,1,4,323,2,2,18,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,1,4,393,2,2,18,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,1,4,443,2,2,18,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,1,4,913,2,2,18,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,1,4,811,1,1,253,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,1,4,811,1,1,321,2
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,1,4,811,1,1,140,3
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,1,4,811,2,1,169,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,1,4,811,2,1,221,2
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,1,4,811,2,1,91,3
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,1,4,811,1,2,265,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,1,4,811,1,2,310,2
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,1,4,811,1,2,114,3
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,1,4,811,2,2,179,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,1,4,811,2,2,223,2
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,1,4,811,2,2,77,3
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,1,4,812,1,1,821,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,1,4,812,1,1,962,2
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,1,4,812,1,1,846,3
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,1,4,812,2,1,213,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,1,4,812,2,1,226,2
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,1,4,812,2,1,140,3
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,1,4,812,1,2,830,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,1,4,812,1,2,953,2
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,1,4,812,1,2,843,3
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,1,4,812,2,2,218,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,1,4,812,2,2,220,2
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,1,4,812,2,2,130,3
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,611,1,1,960,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,612,1,1,309,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,613,1,1,0,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,621,1,1,53,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,631,1,1,1,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,632,1,1,32,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,633,1,1,16,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,634,1,1,79,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,635,1,1,5,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,636,1,1,11,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,641,1,1,0,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,651,1,1,28,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,652,1,1,10,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,671,1,1,52,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,672,1,1,0,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,682,1,1,19,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,691,1,1,28,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,692,1,1,28,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,701,1,1,52,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,711,1,1,53,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,721,1,1,203,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,722,1,1,146,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,731,1,1,10,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,741,1,1,0,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,611,1,2,958,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,612,1,2,309,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,613,1,2,0,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,621,1,2,53,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,631,1,2,1,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,632,1,2,33,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,633,1,2,15,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,634,1,2,78,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,635,1,2,5,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,636,1,2,11,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,641,1,2,0,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,651,1,2,28,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,652,1,2,10,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,671,1,2,52,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,672,1,2,0,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,682,1,2,18,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,691,1,2,28,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,692,1,2,28,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,701,1,2,52,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,711,1,2,53,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,721,1,2,203,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,722,1,2,145,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,731,1,2,10,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,741,1,2,0,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,111,1,1,40,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,119,1,1,40,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,121,1,1,40,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,131,1,1,40,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,132,1,1,40,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,135,1,1,40,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,141,1,1,40,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,142,1,1,40,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,145,1,1,40,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,151,1,1,40,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,152,1,1,40,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,161,1,1,40,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,162,1,1,0,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,163,1,1,0,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,164,1,1,0,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,165,1,1,0,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,181,1,1,40,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,191,1,1,40,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,192,1,1,40,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,199,1,1,40,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,201,1,1,40,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,202,1,1,40,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,211,1,1,40,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,219,1,1,40,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,221,1,1,40,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,231,1,1,40,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,241,1,1,40,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,249,1,1,40,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,311,1,1,40,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,319,1,1,40,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,321,1,1,40,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,331,1,1,40,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,341,1,1,40,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,351,1,1,40,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,361,1,1,40,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,371,1,1,40,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,381,1,1,40,1
9e5c1872-3f8e-4ae5-85dc-c67a602d011e,2017,2,4,382,1,1,40,1
